qid,query,retrieved,hit@1,ndcg@10,mrr@10,latency_ms
6c89453c09abde95d998f5acd244f00519472ee0,SemEval-2014 Task 3: Cross-Level Semantic Similarity,81394ddc1465027c148c0b7d8005bb9e5712d8f7,0.0,0.0,0.0,6.222
74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,Design Approach to a Novel Dual-Mode Wideband Circular Sector Patch Antenna,3c64af0a3046ea3607d284e164cb162e9cd52441,0.0,0.0,0.0,11.085
714c194a2fc326151b905270558aa137f9f22730,Two privacy-preserving approaches for data publishing with identity reservation,49934d08d42ed9e279a82cbad2086377443c8a75,0.0,0.0,0.0,9.629
c79b88a8d8ba491cead38b431703d84015153a8f,An integrated framework on mining logs files for computing system management,0c5f142ff723d9a1f8e3b7ad840e2aaee5213605,0.0,0.0,0.0,11.039
b2a20116c0609e23d3adfeaa604500fddca66178,DeltaCFS: Boosting Delta Sync for Cloud Storage Services by Learning from NFS,418e5e5e58cd9cafe802d8b679651f66160d3728,0.0,0.0,0.0,11.57
8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,Factor-based Compositional Embedding Models,8b40b159c2316dbea297a301a9c561b1d9873c4a,0.0,0.0,0.0,2.929
281b6888d5df1dddb350fac4e9be5c8272519109,A Dual Attentive Neural Network Framework with Community Metadata for Answer Sel,26d4ab9b60b91bb610202b58fa1766951fedb9e9,0.0,0.0,0.0,10.983
0a40663fdcf7c5fb7cfc459693116c41309e7eca,Algorithmic Nuggets in Content Delivery,1866c1e44f0003946f6a27def74d768d0f66799d,0.0,0.0,0.0,5.535
8501e330d78391f4e690886a8eb8fac867704ea6,"Train longer, generalize better: closing the generalization gap in large batch t",ee3d30287b87272c5d6efc54d4da627a59e0a816,0.0,0.0,0.0,14.705
beac53e8074b4822943a3374ff5e9fed98a891b8,Generate to Adapt: Aligning Domains Using Generative Adversarial Networks,1450296fb936d666f2f11454cc8f0108e2306741,0.0,0.0,0.0,8.003
6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,Visualization of complex attacks and state of attacked network,f7a0d42044b26be8d509310ba20fd8d665943eba,0.0,0.0,0.0,8.651
7db20fcc1d71edc32c365f145148d24b9f1427a5,A proposal of LDMOS using Deep Trench poly field plate,54ee63cdeca5b7673beea700e2e46e1c95a504e9,0.0,0.0,0.0,9.859
335ad0ff82c728aca99fb0059c607cb18129526f,Bring you to the past: Automatic Generation of Topically Relevant Event Chronicl,75620a00ac0b00c5d94185409dd77b38d9cebe0e,0.0,0.0,0.0,12.117
04e4034344bda5c97015ea634e6eb1b65ef3a898,Agile Team Perceptions of Productivity Factors,d7b9dde9a7d304b378079049a0c2af40454a13bb,1.0,0.3391602052736161,1.0,5.687
271a4077c037b86fb7daf6bff3e66682322ff7d7,Movement segmentation using a primitive library,23947c3cb843274423a8132f30dc30034006ca66,0.0,0.0,0.0,6.285
3d23666c6d97d6ba3c86044d83c697821084bed6,Variational Sequential Labelers for Semi-Supervised Learning,8d6ca2dae1a6d1e71626be6167b9f25d2ce6dbcc,0.0,0.0,0.0,5.975
fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,One-Sided Unsupervised Domain Mapping,1e21b925b65303ef0299af65e018ec1e1b9b8d60,0.0,0.0,0.0,3.621
191ea925c2115755b44380c99d84f4a1099b4dcd,Aggregating Content and Network Information to Curate Twitter User Lists,ca20f466791f4b051ef3b8d2bf63789d33c562c9,0.0,0.0,0.0,10.391
458f1428273254fc5dd399f3c104f507680ddd54,Measuring discrimination in algorithmic decision making,4556f3f9463166aa3e27b2bec798c0ca7316bd65,1.0,0.3391602052736161,1.0,5.692
19115f66f6ac1c02568bbb38eceedfa3521a8cc2,Deep and Shallow Architecture of Multilayer Neural Networks,6831bb247c853b433d7b2b9d47780dc8d84e4762,0.0,0.0,0.0,7.44
84424eee012089dac9414979f0cb1465c97c4408,An inverse Yarbus process: Predicting observers’ task from eye movement patterns,342f0a9db326eb32df8edb8268e573ea6c7d3999,0.0,0.0,0.0,11.026
5bb6b779de7929c573f39cd84169cafbd72e5bae,Could We Issue Driving Licenses to Autonomous Vehicles?,539b15c0215582d12e2228d486374651c21ac75d,0.0,0.0,0.0,7.805
7b6652910c5cc0df9ff6bc91912a02e58a742d26,Evolutionary mining of relaxed dependencies from big data collections,846b945e8af5340a803708a2971268216decaddf,0.0,0.0,0.0,10.512
df0ef17f63582603dafb1ac5c489dec1416ecbf4,Real World BCI: Cross-Domain Learning and Practical Applications,faae3d1d38cd8c899d610bec0a18931b5da78ab3,0.0,0.0,0.0,7.811
f2d5039b55d626ef5466a80e950bddd5cc1819d4,Inverse Reinforcement Learning,146b84bdd9b9078f40a2df9b7ded26416771f740,0.0,0.0,0.0,2.861
7492683af60d02dbd658acdc61249571f8c20fc8,J-Sim: a simulation and emulation environment for wireless sensor networks,f5dbb5a0aeb5823d704077b372d0dd989d4ebe1c,0.0,0.0,0.0,10.084
f7f32e86c23a902ac55fba8b8191026f563bec5b,Subjectivity and Sentiment Analysis of Modern Standard Arabic,fde42b706122e42efa876262039729d449487ae2,0.0,0.0,0.0,7.299
a22e737d38a1bc671893a7ed341aba436571097a,Developmental Changes in the Relationship Between Grammar and the Lexicon,c0a39b1b64100b929ec77d33232513ec72089a2e,0.0,0.0,0.0,11.62
4b80771429b786ea87740738378ba1eb1504a57f,Literature Fingerprinting: A New Method for Visual Literary Analysis,a3bfe87159938a96d3f2037ff0fe10adca0d21b0,0.0,0.0,0.0,10.349
9003fb79e7848ced3be975c3d87a9348a4b8d377,"Moral development, executive functioning, peak experiences and brain patterns in",8ed0ee88e811aaaad56d1a42e2cfce02edcc90ff,1.0,0.3903800499921017,1.0,24.177
ac58b487e864afafe71c6158553eed10fbc8eef5,A NEW PERSPECTIVE ON PORT SUPPLY CHAIN MANAGEMENT ACCORDING TO THE SERVICE DOMIN,678680169e8b75430c1239e7e5289f656e009809,1.0,0.3391602052736161,1.0,14.555
30c9a7660281ad8e4538ff9beb20282c74fac810,Online Social Networks anatomy: On the analysis of Facebook and WhatsApp in cell,5fe5c28e98d2da910237629cc039ac88ad6c25bf,0.0,0.0,0.0,14.732
129397ed6557da93db5ba18cf112ee7b0a7927d8,Stochastic Variational Deep Kernel Learning,2e4e83ec31b43595ee7160a7bdb5c3a7dc4a1db2,0.0,0.0,0.0,6.528
1a66df57f88e689438d505474eff73e3a9180c5b,Survey on modeling and indexing events in multimedia,7b143616c637734d6c89f28723e2ceb7aabc0389,0.0,0.0,0.0,9.53
e00ab75a8aa637d9c4c5c020e9f2c54b31528031,3D ActionSLAM: wearable person tracking in multi-floor environments,e182225eb0c1e90f09cc3a0f69abb7ac0e9b3dba,0.0,0.0,0.0,7.451
7707c7aac35a4d206eb061305256452051ae4dcf,Data Warehouse Life-Cycle and Design,25e0853ae37c2200de5d3597ae9e86131ce25aee,1.0,0.3391602052736161,1.0,4.997
23386571ed332e4a465c0a6fa899f310caa217c8,Topic-Relevance Map: Visualization for Improving Search Result Comprehension,6b60dd4cac27ac7b0f28012322146967c2a388ca,0.0,0.0,0.0,7.406
e7ec9e900556d9d9e47b274911ad304bcf198256,Common Mode EMI Noise Suppression for Bridgeless PFC Converters,60ba158cb1a619726db31b684a7bf818e2f8256b,1.0,0.3391602052736161,1.0,9.184
ca464085b3da330f2ea895543a78c446a3af1bb6,Calcium hydroxylapatite for jawline rejuvenation: consensus recommendations.,a55d01c2a6d33e8dff01d4eab89b941465d288ba,0.0,0.0,0.0,15.005
f09db8a42d713774483f023b31e0ee96361823f4,Adversarial Texts with Gradient Methods,61060bea27a3410260988540b627ccc5ba131822,0.0,0.0,0.0,11.3
958ebc7e24012b419316489515f2c2f908773bd5,Pose tracking from natural features on mobile phones,cf2a86994505a96c19c73dbbaa4a39801bdee088,0.0,0.0,0.0,12.996
73d54af530d22599cc76b9785ae0a663cc694df2,Neural Variational Inference For Embedding Knowledge Graphs,018300f5f0e679cee5241d9c69c8d88e00e8bf31,0.0,0.0,0.0,11.858
de77514c78432a0b17cf30baa024434173908f89,Autonomous underwater grasping using multi-view laser reconstruction,aae4665c2bd9f04e0c7f993123b30d87486b79f7,1.0,0.3391602052736161,1.0,9.182
7c88a0f765ce3c9025345cf133251cb947fe6ee5,Hierarchical multi-label classification over ticket data using contextual loss,32093be6d9bf5038adb5b5b8b8e8a9b62001643c,0.0,0.0,0.0,14.061
a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,Iterative Hough Forest with Histogram of Control Points for 6 DoF object registr,dba7d665367dacedc1915787f3aa158fe24aa4f7,0.0,0.0,0.0,18.138
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,Let's go public! taking a spoken dialog system to the real world,36d6ca6d47fa3a74d7698f0aa39605c29c594a3b,0.0,0.0,0.0,11.922
5e1b80b4774582b948c6dcd656daaba6724ffc2d,Evaluation of a Brute Forcing Tool that Extracts the RAT from a Malicious Docume,36e22ee5b8694af3703856eda13d8ee4ea284171,0.0,0.0,0.0,16.215
382bbb79d7ffda63395db3d9b4ebce55d0b2f038,Individuality and Alignment in Generated Dialogues,c3a2c1eedee7cd170606c5bda4afd05289af8562,0.0,0.0,0.0,6.485
f7bdc97a6b4c5d65c145479ae74b3a244121ae89,Digital Image Authentication Model Based on Edge Adaptive Steganography,a1cd96a10ca8dd53a52444456f6119a3284e5ae7,0.0,0.0,0.0,8.853
e659e72b7962c9ad586a2d35a7099550102fb054,Brain-computer interface systems: progress and prospects.,16b187a157ad1599bf785912ac7974e38198be7a,0.0,0.0,0.0,5.433
3136f52540fb7925998eff94e9c016d2e1a6fe12,Tablets and humanoid robots as engaging platforms for teaching languages,154901c49ce0e1640547c0193ba0dfcc06d90ec1,0.0,0.0,0.0,9.197
0bf046038a555bc848030a28530f9836e5611b96,ModDrop: Adaptive Multi-Modal Gesture Recognition,59fe0f477f81a8671956b8d1363bdc06ae8b08b3,0.0,0.0,0.0,3.89
5a4b46ef8898610ab16a1ced6f4a976db0f1962c,Jack the Reader - A Machine Reading Framework,54d0d36eb833b1ffed905f25e06abc3dc6db233b,0.0,0.0,0.0,8.748
232427099d4a8acf1dc29efc852f09c5964e6165,A New View of Predictive State Methods for Dynamical System Learning,27229aff757b797d0cae7bead5a236431b253b91,0.0,0.0,0.0,12.224
100636ca50edf63d4336bb071f3e172cb0ebccaa,Deep Reinforcement Learning for Conversational AI,afbe59950a7d452ce0a3f412ee865f1e1d94d9ef,0.0,0.0,0.0,5.482
7a373793804ea9813d64641919e14841f927c38f,GeoNet: Geometric Neural Network for Joint Depth and Surface Normal Estimation,07f77ad9c58b21588a9c6fa79ca7917dd58cca98,1.0,0.3391602052736161,1.0,10.368
e788f08148b4b06f4e537b27b51338f1c88ccea8,FaCT++ Description Logic Reasoner: System Description,36ada37bede2f0fd3dbab2f8d4d33df8670ff00b,1.0,0.3391602052736161,1.0,5.401
8fad88b5678bfecab78d0d6389f649ccfb310d22,EvoNN: a customizable evolutionary neural network with heterogenous activation f,e083df3577b3231d16678aaf7a020767bdc9c3a0,0.0,0.0,0.0,10.208
e48e9cf407af2694ecfefd441c2c28faffdf0835,Antipodal Vivaldi antenna for phased array antenna applications,843018e9d8ebda9a4ec54256a9f70835e0edff7e,1.0,0.3391602052736161,1.0,8.291
065985d4d0854c51f52ad7a7507b267d9b88ab1c,Multi-class active learning for image classification,07f1bf314056d39c24e995dab1e0a44a5cae3df0,1.0,0.3391602052736161,1.0,6.264
44a56dc083e3e2b07f11aae29c1ee560f46efa4a,A Novel Fast Framework for Topic Labeling Based on Similarity-preserved Hashing,682988d3cc614c122745d0e87ad9df0f44c3e432,1.0,0.3391602052736161,1.0,11.638
3b198869df03d98b81c0c882753845a3bca36c63,"Flexible Radio Access Beyond 5G: A Future Projection on Waveform, Numerology, an",4a1351ad68e5af7d578143eeb93e21b5463602eb,0.0,0.0,0.0,23.135
9a7e12ef462e779263ee3f2dd415d2d21233f15d,"Unraveling the Anxious Mind: Anxiety, Worry, and Frontal Engagement in Sustained",a6f726fa39b189e56b1bcb0756a03796c8aa16f8,0.0,0.0,0.0,15.81
76dac031066a95715a3b116eb2094ec9bdd15171,Reinforcement Learning for Coreference Resolution,3ea09660687628d3afb503bccc62126bb6304d18,0.0,0.0,0.0,7.181
26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,Deep Residual Bidir-LSTM for Human Activity Recognition Using Wearable Sensors,a9b35080d736b9e5cdc6230512809123b383e671,0.0,0.0,0.0,9.841
a1be02429ab4ec852656f8833c3160f4592cc547,Reward-estimation variance elimination in sequential decision processes,291c3f4393987f67cded328e984dbae84af643cb,0.0,0.0,0.0,7.811
a1f5c39aece58f6504e0334d96eaede32c7329cf,Emotion recognition using Speech Processing Using k-nearest neighbor algorithm,667ba06f64d3687d290a899deb2fdf7dabe7fd1c,0.0,0.0,0.0,9.018
8ff6581f94c366e34c6f2d55806f7781194c33c8,On visual gaze tracking based on a single low cost camera,9b8fcb9464ff6cc7bd8311b52e5fb62394fb43f4,0.0,0.0,0.0,11.927
fd65ca4e3ae95302f74bf863988cdb95d6a12824,Speech Emotion Recognition with Emotion-Pair Based Framework Considering Emotion,286f0650438d0cc5123057909662d242d7bbce07,0.0,0.0,0.0,16.855
3565d884735ead613a5aa0903f06a2cc86d05b6b,Analysis and Experimental Kinematics of a Skid-Steering Wheeled Robot Based on a,656dce6c2b7315518cf0aea5d5b2500f869ab223,1.0,0.3391602052736161,1.0,16.573
c2e57b2871fdfd06566820c5329815ac06f66197,DeepMem: Learning Graph Neural Network Models for Fast and Robust Memory Forensi,0214778162cb1bb1fb15b6b8e5c5d669a3985fb5,0.0,0.0,0.0,13.115
59e2037f5079794cb9128c7f0900a568ced14c2a,Clothing and People - A Social Signal Processing Perspective,09fa54f1ab7aaa83124d2415bfc6eb51e4b1f081,1.0,0.3391602052736161,1.0,9.145
3f95e155b1c40911149fe994197a502ef44ebbbe,Music emotion recognition: the role of individuality,12f8ae73af6280171a1c5fb8818320427c4f255f,1.0,0.3391602052736161,1.0,7.085
0674058618d04def58c79a0b28174301ef591433,RainForest—A Framework for Fast Decision Tree Construction of Large Datasets,39b58ef6487c893219c77c61c762eee5694d0e36,1.0,0.3391602052736161,1.0,10.314
23a7c8d9f142184d28e56b0751e172fef6539275,OCA: Opinion corpus for Arabic,c2ac213982e189e4ad4c7f60608914a489ec9051,0.0,0.0,0.0,5.557
ee6b940d3ae36f9b124586b15a49cec45f24b90a,Cross-Coupled Substrate Integrated Waveguide Filters With Improved Stopband Perf,54797270f673a2efc9c4b86b5de3befa59b13bd2,1.0,0.3391602052736161,1.0,8.585
2bd338ef8751b62d23e53fbb44d67042d634da2f,FastFlow: High-level and Efficient Streaming on Multi-core,7e799292e855ea1d1c5c7502f284702363a327ab,0.0,0.0,0.0,7.451
ddbb6e0913ac127004be73e2d4097513a8f02d37,Face Detection Using Quantized Skin Color Regions Merging and Wavelet Packet Ana,8776e7260399e838da02f092d0f550ae1e59f7b5,0.0,0.0,0.0,10.653
d6b56cc6e05300426b6194dd3f6a38720678827e,Redirected Walking in Virtual Reality,bd75508d29a69fbf3bf1454c06554e6850d76bd5,1.0,0.3391602052736161,1.0,5.278
df39e24c3cc21dc4c79995ec2b424a37dac999c7,Defensive Distillation is Not Robust to Adversarial Examples,38418928d6d842fe6edadc809f384278d793d610,1.0,0.3391602052736161,1.0,8.267
74bd4761b373447079c6e5cd31832c00fab2fa77,Ten Simple Rules for Developing Usable Software in Computational Biology,446fb5f82d5f9320370798f82a5aad0f8255c1ff,0.0,0.0,0.0,11.958
ddbf21ca1de9617894b15d45787a27557f02a494,Two-level Message Clustering for Topic Detection in Twitter,ed6e0366584769a5b4c45b4fdf847583038611ae,0.0,0.0,0.0,9.276
f754cab548f2c209ea7d932084ef768b92b27614,An Agent-based Indoor Wayfinding Based on Digital Sign System,ca9a5c4887396637f53123fa0176f475703bfbca,0.0,0.0,0.0,9.577
373f76633cc1f6c7a421e31c989842021a52fca4,A Fast Learning Algorithm for Deep Belief Nets,9a8d78c61fb3ad2f72bdcd1ab8795da5e4e60b77,0.0,0.0,0.0,7.943
01d208b33561362f7714f714d3bc4a1f7aa1637c,Bank distress in the news: Describing events through deep learning,8f67ff7d7a4fc72d87f82ae340dba4365b7ea664,0.0,0.0,0.0,9.85
f365ce3e68cb3795887e93baf5fed5d783b3904e,Web-STAR: A Visual Web-based IDE for a Story Comprehension System,8a241ac5ee8d34479e8849a72096713cc6bbfed5,1.0,0.3391602052736161,1.0,10.337
28e0707528f78fecb26fe7f003d94f6a5de32b98,Power to the People: The Role of Humans in Interactive Machine Learning,29108331ab9bfc1b490e90309014cff218db25cf,1.0,0.3391602052736161,1.0,14.796
fa8042d025895e22af2d9df3ffb9f67438610fcc,Two-Phase Malicious Web Page Detection Scheme Using Misuse and Anomaly Detection,9cbe8c8ba680a4e55517a8cf322603334ac68be1,1.0,0.3391602052736161,1.0,9.768
ae2b67d03512dd0f13a68636d1d7f83cc889318a,IoT-Based Health Monitoring System for Active and Assisted Living,1bf9a76c9d9838afc51983894b58790b14c2e3d3,0.0,0.0,0.0,11.296
b8397b4418bb1d576210d9a39d44725d6ffb2a44,Chinese/English mixed Character Segmentation as Semantic Segmentation,9d17e897e8344d1cf42a322359b48d1ff50b4aef,0.0,0.0,0.0,10.818
ebf4ef0701e6f6c2050e5bed0be54fd4d8a1d991,"Wireless Networks Design in the Era of Deep Learning: Model-Based, AI-Based, or ",76365e761078ce82463988df59a8a0bce0d8d4d3,0.0,0.0,0.0,14.313
af441a4f1b754ad9b3a4401e8361ad9b66786778,Examination of the Correlation Between Internet Addiction and Social Phobia in A,5829ac859bd2b301cfd53a44194aecb884e99355,1.0,0.3391602052736161,1.0,12.998
8bb3a478db8951f42198a885d7245d58036ba55c,Applying Universal Schemas for Domain Specific Ontology Expansion,1750a3716a03aaacdfbb0e25214beaa5e1e2b6ee,0.0,0.0,0.0,7.218
9e76a700f03ef476b964b27e23c071163e44c232,Reduction of THD in Diode Clamped Multilevel Inverter employing SPWM technique,d6b3be85cae20761285d347bafac7b2c2b3b176a,0.0,0.0,0.0,9.74
43da9037d50745002195abb864243ecc75d4b040,Design Opportunities for Wearable Devices in Learning to Climb,a39faa00248abb3984317f2d6830f485cb5e1a0d,0.0,0.0,0.0,10.236
b21951a276dd940e052676b06e193f65fdc297f9,Volume of signaling traffic reaching cellular networks from mobile phones,df8902f8acb0b30a230dfaa1ead91e27f123472c,0.0,0.0,0.0,12.305
b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,An online PPGI approach for camera based heart rate monitoring using beat-to-bea,7cbbe0025b71a265c6bee195b5595cfad397a734,0.0,0.0,0.0,16.31
399acab2bee6eccbfffe4a2ce688b6b1075e9c5e,Eyeriss: a spatial architecture for energy-efficient dataflow for convolutional ,402f850dff86fb601d34b2841e6083ac0f928edd,0.0,0.0,0.0,10.252
4649e3279edf653135f1f31da3e242ba451a93de,3D Texture Recognition Using Bidirectional Feature Histograms,639937b3a1b8bded3f7e9a40e85bd3770016cf3c,0.0,0.0,0.0,6.162
4ab6e67519411dbdb69c6111a3b8d5f334ebb579,Popularity-driven Caching Strategy for Dynamic Adaptive Streaming over Informati,b356bd9e1df74a8fc7a144001a88c0e1f89e616d,0.0,0.0,0.0,9.522
924544f503070bb390cc51e4bac9cbb3171aa03f,Computation offloading for mobile edge computing: A deep learning approach,ec1df457a2be681227f79de3ce932fccb65ee2bb,0.0,0.0,0.0,10.096
d2e6250e95af09fefbe638f1580420476a2ecaee,EmoBGM: Estimating sound's emotion for creating slideshows with suitable BGM,2230381a078241c4385bb9c20b385e8f0da70b9b,0.0,0.0,0.0,9.212
79e13ff4a21f13d3839422568274ea84a9fe42b5,A probabilistic framework for object search with 6-DOF pose estimation,498e08e8e2f4e44a115fdf541583dbb3fa80d284,0.0,0.0,0.0,11.883
17507ae3ed6c96320a448d8c55aced80d4800b73,Combining concept hierarchies and statistical topic models,9141d85998eadb1bca5cca027ae07670cfafb015,0.0,0.0,0.0,6.908
9c7bdd21ccc7a0e395af63cc584dfd780d43e51b,An Intelligent Anti-phishing Strategy Model for Phishing Website Detection,d9d8aafe6856025f2c2b7c70f5e640e03b6bcd46,0.0,0.0,0.0,9.418
68cc5038a4937b96f1bf127dd574ac7b713bfa72,Online Learning for Adversaries with Memory: Price of Past Mistakes,901f60e47aaf76e48a50b527d0ef249a16b4b11d,0.0,0.0,0.0,10.248
6fa640758b38cb8214be003bebaf472438428a9a,BM3D-PRGAMP: Compressive phase retrieval based on BM3D denoising,4fd69173cabb3d4377432d70488938ac533a5ac3,0.0,0.0,0.0,9.836
8aba3628ad8c9cec11b2b518a96b883bda8b3cbb,Broadband millimetre-wave passive spatial combiner based on coaxial waveguide,5f4847990b6e68368cd2cac809748298ab241099,0.0,0.0,0.0,9.696
12219a387158e41e212af4ae1c57a29934627128,Immune System Based Intrusion Detection System,d69ae114a54a0295fe0a882d205611a121f981e1,0.0,0.0,0.0,5.886
a704f6eca77b9bcf63e2d533ae6d6180785decf7,Speed control of buck converter fed DC motor drives,2d78fbe680b4501b0c21fbd49eb7652592cf077d,1.0,0.3391602052736161,1.0,7.827
67f9f2cf408b2cc593a9ddb17d74d2b3f72ee225,Modeling Compositionality with Multiplicative Recurrent Neural Networks,30b32f4a6341b5809428df1271bdb707f2418362,0.0,0.0,0.0,6.564
60184fecc57b51fd4f312b77e3817af18643ef8e,Power Optimized Voltage Level Shifter Design for High Speed Dual Supply,e74923f05c05a603356c4e88a5bcc1d743aedeb5,1.0,0.3391602052736161,1.0,9.856
2d52f69dd4686a3e66f5a8a1650a24bcea43530e,Provable data possession at untrusted stores,ac7dbcf7b1dba7eb04afc7cde3a07a30b113ba06,0.0,0.0,0.0,5.698
64ddfb947878347a30610b6ca2314fe2bac96a4a,Cyber–Physical Device Authentication for the Smart Grid Electric Vehicle Ecosyst,84a505024b58c0c3bb5b1bf12ee76f162ebf52d0,0.0,0.0,0.0,11.658
f14069aaa8b234dfafd3292863c0e610288fbc80,Multi-Scale multi-band densenets for audio source separation,37fdf57456a1b1bd5e7f0c88c0ad79f29c962a8d,0.0,0.0,0.0,6.527
72cf3347ff06226e57214b49801de9fc02df8d52,Personalized Recommendation for Online Social Networks Information: Personal Pre,1d06bfa37282bda43a396dc99927b298d0288bfa,0.0,0.0,0.0,12.142
f824f0f5e28e434e1b5897153697816dd906ca8e,Path Planning through PSO Algorithm in Complex Environments,2ca1fed0a117e9cccaad3f6bab5f4bed7b79a82c,1.0,0.3391602052736161,1.0,8.49
39dba6f22d72853561a4ed684be265e179a39e4f,Sequence to Sequence Learning with Neural Networks,39773ed3c249a731224b77783a1c1e5f353d5429,0.0,0.0,0.0,8.505
b42003018aef3d104271710690c4d662ab01571a,Cartesian Cubical Computational Type Theory: Constructive Reasoning with Paths a,14cd735eada88905c3db3c16216112e214efc4a3,1.0,0.3903800499921017,1.0,15.08
fd4677e1b2cd0cba66ab4a64cbd1fe015d3a742b,The Rise of Emotion-aware Conversational Agents: Threats in Digital Emotions,9592f5734a6d677323141aef4316f7ebe4b5903f,0.0,0.0,0.0,12.478
387dd9f50cf0af914cf39ecef3b72aca2c3476c1,Using contours to detect and localize junctions in natural images,a79f43246bed540084ca2d1fcf99a68c69820747,0.0,0.0,0.0,12.642
789bd068751c17373ca1f812e711af344b485d2e,Hierarchical Character-Word Models for Language Identification,1005645c05585c2042e3410daeed638b55e2474d,0.0,0.0,0.0,5.706
aa447f6462c7efe7f3cd9ded120637ceefcdc0ce,Serving Deep Learning Models in a Serverless Platform,24c7cee069066f528d738267207692d640b7bd8f,1.0,0.3391602052736161,1.0,8.645
636e8a004983a26647e11be23165bdae83a68a5a,A statistical approach for real time robust background subtraction,e88eec15946dd19bdcf69db882f204386e05ff48,0.0,0.0,0.0,9.35
b3c8eeed23cc8b472ceefe64888a2036dd7df4d2,Paying Attention to Descriptions Generated by Image Captioning Models,c70ad19c90491e2de8de686b6a49f9bbe44692c0,0.0,0.0,0.0,9.105
3cfa669b42a1e0e87bf3aca4d491039495ef87f8,Enabling Technologies for the Internet of Health Things,2b00e526490d65f2ec00107fb7bcce0ace5960c7,1.0,0.3391602052736161,1.0,9.096
0ce72c74fed3bd81c9ceffa0f0c1954b88328e32,"Motion, emotion and empathy in esthetic experience",e33b9ee3c575c6a38b873888e796d29f59d98e04,0.0,0.0,0.0,9.047
